FrameNumber,1.6
FirstFrame,47
PointFrequency,100
AnalogFrequency,100

Time,PELVISO,,,PELVISA,,,PELVISL,,,PELVISP,,,LFEMURO,,,LFEMURA,,,LFEMURL,,,LFEMURP,,,LTIBIAO,,,LTIBIAA,,,LTIBIAL,,,LTIBIAP,,,LFOOTO,,,LFOOTA,,,LFOOTL,,,LFOOTP,,,LTOESO,,,LTOESA,,,LTOESL,,,LTOESP,,,RFEMURO,,,RFEMURA,,,RFEMURL,,,RFEMURP,,,RTIBIAO,,,RTIBIAA,,,RTIBIAL,,,RTIBIAP,,,RFOOTO,,,RFOOTA,,,RFOOTL,,,RFOOTP,,,RTOESO,,,RTOESA,,,RTOESL,,,RTOESP,,,THORAXO,,,THORAXA,,,THORAXL,,,THORAXP,,,LUPPERARMO,,,LUPPERARMA,,,LUPPERARML,,,LUPPERARMP,,,LFOREARMO,,,LFOREARMA,,,LFOREARML,,,LFOREARMP,,,LHANDO,,,LHANDA,,,LHANDL,,,LHANDP,,,RUPPERARMO,,,RUPPERARMA,,,RUPPERARML,,,RUPPERARMP,,,RFOREARMO,,,RFOREARMA,,,RFOREARML,,,RFOREARMP,,,RHANDO,,,RHANDA,,,RHANDL,,,RHANDP,,,HEADO,,,HEADA,,,HEADL,,,HEADP,,,LFHD,,,RFHD,,,LBHD,,,RBHD,,,LMAS,,,RMAS,,,GLAB,,,C7,,,T2,,,T10,,,CLAV,,,STRN,,,RBAK,,,LSHO,,,LUPA,,,LELB,,,LFRM,,,LWRA,,,LWRB,,,LFIN,,,RSHO,,,RUPA,,,RELB,,,RFRM,,,RWRA,,,RWRB,,,RFIN,,,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LTHAP,,,LTHAD,,,LKNE,,,LKNM,,,LTIB,,,LTIAP,,,LTIAD,,,LANK,,,LMED,,,LHEE,,,LTOE,,,LFMH,,,LSMH,,,LVMH,,,LFootOff,,,RTHI,,,RTHAP,,,RTHAD,,,RKNE,,,RKNM,,,RTIB,,,RTIAP,,,RTIAD,,,RANK,,,RMED,,,RHEE,,,RTOE,,,RFMH,,,RSMH,,,RVMH,,,RFootOff,,,TrunkIMUO,,,TrunkIMUP,,,TrunkIMUL,,,PelvisIMUO,,,PelvisIMUP,,,PelvisIMUL,,,LFemurIMUO,,,LFemurIMUP,,,LFemurIMUL,,,LTibiaIMUO,,,LTibiaIMUP,,,LTibiaIMUL,,,RFemurIMUO,,,RFemurIMUP,,,RFemurIMUL,,,RTibiaIMUO,,,RTibiaIMUP,,,RTibiaIMUL,,,LHJC,,,RHJC,,,LKJC,,,RKJC,,,LAJC,,,RAJC,,,LSJC,,,RSJC,,,LEJC,,,REJC,,,LHO,,,RHO,,,CentreOfMass,,,LFJC,,,RFJC,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LForeFootAngles,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RForeFootAngles,,,LSpineAngles,,,RSpineAngles,,,LShoulderAngles,,,LElbowAngles,,,LWristAngles,,,LNeckAngles,,,RShoulderAngles,,,RElbowAngles,,,RWristAngles,,,RNeckAngles,,,LFootProgressAngles,,,RFootProgressAngles,,,LPelvisAngles,,,RPelvisAngles,,,LThoraxAngles,,,RThoraxAngles,,,LHeadAngles,,,RHeadAngles,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.46,136.155,-5.065,936.506,-33.441,-4.907,900.468,135.759,-178.445,937.604,100.119,-3.909,1106.099,204.081,-123.69,508.754,-211.153,-16.741,434.701,93.306,-544.263,522.493,135.883,-91.727,937.32,243.702,-140.854,106.418,-141.08,-261.865,73.596,362.636,-526.655,134.53,204.006,-123.772,508.799,173.347,-129.308,95.195,172.562,-119.864,295.834,186.902,-329.489,104.671,373.75,-115.731,95.339,173.347,-129.308,95.195,137.615,-153.9,142.707,209.73,-182.367,95.094,212.57,-102.495,138.572,200.565,123.428,514.677,-217.576,65.187,445.489,264.634,-298.332,482.502,136.735,81.618,935.627,242.463,148.031,101.609,-155.797,263.266,68.088,129.996,-250.881,66.488,200.585,123.467,514.715,172.104,132.919,89.216,171.982,121.383,290.901,171.331,-68.765,77.68,374.117,132.141,89.294,172.104,132.919,89.216,136.35,143.119,132.574,156.359,78.016,89.148,213.769,120.925,126.397,107.793,-3.66,1429.66,-60.51,-1.898,1398.668,109.315,167.469,1431.12,138.798,-2.499,1261.354,228.378,-361.249,1252.32,486.64,-254.81,1213.86,128.311,-191.252,1050.838,175.509,-163.059,1445.797,182.325,-574.384,1095.36,429.434,-551.572,991.88,86.907,-412.284,903.238,228.412,-361.088,1252.435,187.612,-598.645,1058.16,119.647,-651.73,1083.122,245.305,-652.224,1101.301,177.001,-549.945,1132.833,230.306,360.568,1247.2,480.276,217.374,1178.057,376.137,515.653,1453.24,166.913,152.687,1448.539,183.469,581.215,1114.28,406.591,548.344,981.101,312.395,718.322,1296.435,230.324,360.485,1247.259,185.484,601.373,1076.95,142.883,666.77,1109.965,112.337,565.497,1053.628,181.463,561.152,1151.433,22.496,2.348,1722.64,50.495,2.481,1722.506,22.352,30.251,1720.315,22.374,0.023,1694.737,77.845,-73.542,1688.351,87.98,66.897,1686.128,209.916,-78.52,1614.883,205.463,64.474,1619.699,156.496,-76.886,1593.144,151.201,60.841,1586.981,45.979,1.762,1714.156,207.709,-3.57,1532.072,229.717,-5.325,1497.779,271.54,-3.76,1270.764,100.909,-3.587,1428.385,48.688,-4.868,1223.548,280.671,92.246,1404.049,172.021,-160.403,1485.639,184.587,-244.794,1426.117,222.004,-387.21,1277.173,166.788,-518.115,1174.356,124.864,-542.431,1075.016,211.248,-615.836,1142.075,175.878,-607.81,1062.465,163.002,149.212,1489.242,203.684,246.825,1423.755,233.96,384.553,1273.122,182.695,515.326,1197.964,117.404,562.476,1111.061,232.799,612.733,1150.323,176.938,614.492,1083.575,64.872,-128.654,1004.373,65.468,118.644,1002.811,235.488,-61.56,1041.074,242.706,49.845,1040.026,130.873,-190.567,768.991,63.957,-129.828,823.878,86.421,-123.095,657.297,190.554,-174.945,510.587,221.71,-56.986,506.303,228.326,-197.032,328.6,172.503,-123.067,391.615,194.977,-120.221,282.964,254.888,-174.503,99.851,226.872,-90.359,116.024,314.315,-124.571,65.354,156.339,-135.3,100.068,109.365,-120.982,50.194,110.602,-165.543,61.845,153.775,-209.172,48.834,74.305,-158.187,54.344,171.555,193.472,769.667,61.626,124.167,819.225,87.562,124.304,650.841,192.406,175.422,520.662,211.457,54.328,506.797,230.65,202.904,338.588,166.811,133.691,399.042,188.509,129.934,278.713,252.754,182.19,96.964,227.348,98.254,108.455,311.736,138.295,68.568,151.201,138.901,93.72,105.958,115.802,49.972,103.507,153.884,61.241,145.121,208.27,41.882,66.347,146.284,53.252,49.109,24.413,1357.821,60.804,23.16,1395.292,44.141,-24.881,1358.732,270.384,-35.059,1016.317,260.484,-30.73,1052.3,273.567,13.749,1009.846,172.299,-216.829,686.341,167.112,-221.06,725.653,124.149,-209.705,680.741,253.546,-210.003,228.34,249.802,-218.373,266.665,204.61,-207.916,224.822,203.497,201.689,701.482,202.093,203.298,741.596,154.821,208.28,699.22,253.651,220.767,223.388,247.622,224.769,262.394,206.331,209.809,217.075,135.569,-91.751,937.371,136.742,81.62,935.641,204.081,-123.69,508.754,200.565,123.428,514.677,243.702,-140.854,106.418,242.463,148.031,101.609,175.488,-162.978,1445.87,166.905,152.657,1448.57,228.378,-361.249,1252.32,230.306,360.568,1247.2,187.612,-598.645,1058.16,185.484,601.373,1076.95,151.851,-9.501,1044.46,173.347,-129.308,95.195,172.104,132.919,89.216,2.949,-3.833,14.196,-3.741,0.892,-31.909,5.559,-1.378,13.228,-47.319,-23.745,-20.024,3.382,-5.987,7.938,-3.107,1.808,-24.247,5.959,-1.746,15.469,-42.158,-12.854,-9.77,-1.566,0.754,-0.548,-1.566,-0.754,0.548,-3.862,45.123,-29.059,22.134,0,0,-23.13,-13.023,162.898,-10.756,-5.019,1.745,-4.596,44.426,-37.343,26.09,-0,0,-27.05,-19.843,152.971,-10.756,5.019,-1.745,-89.959,-2.702,-3.875,-89.977,-3.274,-0.221,11.997,0.363,0.131,11.997,-0.363,-0.131,10.438,-0.389,0.59,10.438,0.389,-0.59,0.251,4.764,-0.272,0.251,-4.764,0.272
0.47,136.231,-5.053,936.519,-33.366,-4.919,900.485,135.852,-178.432,937.659,100.199,-3.86,1106.112,204.097,-123.669,508.761,-211.144,-16.737,434.722,93.333,-544.243,522.549,135.924,-91.665,937.328,243.53,-140.885,106.344,-141.214,-262.139,73.977,362.742,-526.612,134.297,204.305,-123.844,508.773,173.167,-129.295,95.214,172.653,-119.863,295.854,186.613,-329.485,104.658,373.579,-115.84,95.095,173.167,-129.295,95.214,137.216,-153.859,142.576,209.627,-182.301,95.398,212.118,-102.351,138.754,200.754,123.449,514.638,-217.321,64.824,445.37,265.203,-298.26,482.559,136.87,81.664,935.582,242.378,148.038,101.571,-155.783,263.669,68.247,129.504,-250.758,66.433,200.66,123.446,514.691,172.025,132.886,89.193,171.95,121.348,290.878,171.366,-68.798,77.655,374.039,132.223,89.231,172.025,132.886,89.193,136.342,143.114,132.603,156.261,77.988,89.17,213.745,120.891,126.313,107.818,-3.544,1429.61,-60.557,-2.253,1398.989,108.939,167.591,1430.66,138.446,-2.711,1261.233,228.725,-361.006,1252.35,486.914,-254.289,1214.172,128.673,-191.031,1050.842,175.475,-162.947,1445.856,182.393,-574.34,1095.4,429.462,-551.761,991.772,86.989,-412.262,903.254,228.726,-361.004,1252.348,187.705,-598.636,1058.06,119.767,-651.779,1082.971,245.426,-652.232,1101.141,177.075,-550.019,1132.784,230.55,360.638,1247.21,480.752,217.537,1178.715,375.828,515.904,1453.504,166.802,152.828,1448.51,183.632,581.281,1114.18,407.021,548.714,981.374,312.069,718.548,1296.559,230.557,360.605,1247.225,185.687,601.462,1077.02,143.236,666.873,1110.2,112.458,565.813,1053.607,181.573,561.062,1151.401,22.441,2.404,1722.63,50.441,2.533,1722.517,22.303,30.306,1720.295,22.339,0.068,1694.728,77.862,-73.533,1688.307,87.928,66.927,1686.053,210.262,-78.482,1614.983,205.545,64.601,1619.705,156.6,-76.827,1593.161,151.465,60.736,1586.797,45.93,1.812,1714.157,207.727,-3.528,1532.161,230.613,-4.768,1497.904,271.903,-3.645,1270.908,100.931,-3.491,1428.359,48.935,-4.83,1223.431,280.923,92.288,1404.109,172.053,-160.295,1485.662,184.734,-244.712,1426.137,222.486,-386.982,1277.217,167.759,-517.941,1174.111,124.913,-542.437,1075.092,211.361,-615.725,1142.123,175.976,-607.811,1062.357,163.007,149.303,1489.208,203.592,246.734,1423.69,234.179,384.628,1273.118,182.803,515.404,1197.928,117.567,562.551,1110.995,232.974,612.801,1150.202,177.171,614.584,1083.682,65.006,-128.61,1004.402,65.503,118.685,1002.811,235.543,-61.563,1041.143,242.794,49.899,1039.979,130.918,-190.495,768.995,63.98,-129.817,823.906,86.448,-123.028,657.308,190.569,-174.95,510.607,221.757,-56.997,506.29,228.449,-197.05,328.554,172.664,-123.214,391.564,195.058,-120.276,282.865,254.676,-174.51,99.895,226.764,-90.576,116.06,314.402,-124.656,65.359,156.303,-135.286,100.119,109.457,-121.085,49.842,110.516,-165.565,61.89,153.894,-209.133,48.785,74.353,-158.195,54.429,171.656,193.468,769.653,61.613,124.172,819.262,87.968,124.252,650.646,192.408,175.438,520.591,211.401,54.333,506.826,230.745,202.89,338.499,166.807,133.677,399.05,188.493,129.991,278.782,252.711,182.196,96.894,227.339,98.269,108.427,311.78,138.284,68.596,151.224,138.866,93.71,105.91,115.77,50.048,103.486,153.831,61.308,145.13,208.255,41.887,66.367,146.306,53.242,49.063,24.483,1357.91,60.872,23.235,1395.259,44.219,-24.779,1358.74,270.483,-35.005,1016.283,260.362,-30.74,1052.227,273.758,13.791,1009.911,172.433,-216.752,686.282,167.171,-221.043,725.649,124.363,-209.574,680.648,253.604,-210.016,228.362,249.793,-218.398,266.705,204.606,-207.926,224.825,203.498,201.706,701.501,202.134,203.31,741.575,154.863,208.283,699.208,253.698,220.792,223.368,247.644,224.775,262.395,206.322,209.694,217.025,135.653,-91.738,937.405,136.81,81.632,935.633,204.097,-123.669,508.761,200.754,123.449,514.638,243.53,-140.885,106.344,242.378,148.038,101.571,175.465,-162.909,1445.89,166.792,152.798,1448.53,228.725,-361.006,1252.35,230.55,360.638,1247.21,187.705,-598.636,1058.06,185.687,601.462,1077.02,151.743,-9.555,1044.41,173.167,-129.295,95.214,172.025,132.886,89.193,2.952,-3.826,14.201,-3.805,0.887,-31.946,5.571,-1.383,13.298,-47.695,-23.732,-20.185,3.372,-5.996,7.982,-3.137,1.794,-24.357,5.953,-1.754,15.559,-42.093,-12.909,-9.797,-1.69,0.66,-0.396,-1.69,-0.66,0.396,-3.917,44.992,-28.858,22.275,0,0,-23.226,-13.083,162.888,-10.582,-4.934,1.57,-4.866,44.522,-37.248,26.157,0,0,-26.988,-19.726,152.716,-10.582,4.934,-1.57,-90.034,-2.698,-3.841,-89.989,-3.274,-0.188,11.995,0.377,0.125,11.995,-0.377,-0.125,10.309,-0.279,0.432,10.309,0.279,-0.432,0.21,4.785,-0.265,0.21,-4.785,0.265
0.48,136.295,-5.03,936.491,-33.306,-4.89,900.474,135.917,-178.409,937.597,100.279,-3.87,1106.088,204.093,-123.673,508.749,-211.17,-16.765,434.796,93.357,-544.254,522.56,136.006,-91.673,937.33,243.621,-140.844,106.346,-141.105,-262.096,73.759,362.815,-526.572,134.365,204.166,-123.805,508.753,173.248,-129.301,95.234,172.787,-119.809,295.872,186.818,-329.48,104.735,373.652,-115.725,95.052,173.248,-129.301,95.234,137.358,-153.824,142.663,209.632,-182.359,95.334,212.325,-102.422,138.702,200.589,123.411,514.677,-217.553,65.004,445.633,264.809,-298.327,482.514,136.916,81.61,935.652,242.413,147.998,101.593,-155.669,263.87,68.154,129.303,-250.733,66.472,200.575,123.479,514.706,172.043,132.905,89.236,172.021,121.356,290.921,171.211,-68.778,77.687,374.056,132.073,89.211,172.043,132.905,89.236,136.219,143.079,132.542,156.363,77.983,89.169,213.673,120.974,126.477,107.829,-3.554,1429.66,-60.455,-1.743,1398.569,109.391,167.575,1431.17,138.934,-2.353,1261.373,228.914,-360.95,1252.37,487.213,-254.399,1214.475,129.189,-190.9,1050.762,175.584,-162.865,1445.828,182.518,-574.203,1095.45,429.693,-551.872,992.021,87.426,-412.054,903.208,228.927,-360.894,1252.413,187.898,-598.548,1058.05,120.095,-651.847,1082.995,245.756,-651.975,1101.158,177.151,-549.916,1132.748,230.615,360.676,1247.1,480.913,217.747,1178.595,375.807,516.083,1453.349,167.046,152.853,1448.444,183.585,581.182,1114.06,406.991,548.706,981.261,311.946,718.574,1296.399,230.637,360.571,1247.166,185.834,601.406,1076.96,143.861,667.085,1110.218,112.353,566.373,1053.407,181.329,560.902,1151.261,22.664,2.379,1722.7,50.663,2.521,1722.549,22.51,30.281,1720.363,22.526,0.041,1694.798,77.896,-73.554,1688.249,87.875,66.907,1686.114,210.409,-78.36,1615.016,205.52,64.64,1619.64,156.63,-76.853,1593.132,151.411,60.822,1586.765,46.142,1.797,1714.196,207.708,-3.485,1532.17,229.774,-5.267,1497.758,271.725,-3.648,1270.797,100.946,-3.48,1428.387,49.009,-4.772,1223.392,281.159,92.414,1404.158,172.093,-160.276,1485.619,184.852,-244.64,1426.105,222.662,-386.923,1277.241,167.985,-517.908,1174.138,124.972,-542.239,1075.218,211.589,-615.673,1142.108,176.192,-607.75,1062.356,163.094,149.353,1489.192,203.756,246.811,1423.691,234.23,384.673,1273.009,182.932,515.424,1197.881,117.538,562.591,1110.999,232.986,612.597,1149.967,177.414,614.581,1083.631,65.077,-128.574,1004.356,65.538,118.689,1002.799,235.624,-61.586,1041.077,242.895,49.907,1039.975,130.957,-190.497,769.001,64.066,-129.836,823.91,86.463,-123.041,657.313,190.57,-174.951,510.614,221.795,-57.005,506.318,228.466,-197.088,328.57,172.568,-123.136,391.39,195.043,-120.21,282.952,254.748,-174.458,99.906,226.974,-90.4,115.966,314.399,-124.703,65.387,156.303,-135.295,100.14,109.387,-121.019,49.972,110.563,-165.445,61.998,153.732,-209.181,48.819,74.331,-158.173,54.408,171.689,193.464,769.67,61.698,124.14,819.238,87.703,124.232,650.862,192.343,175.407,520.712,211.642,54.319,506.792,230.764,202.89,338.481,166.735,133.718,399.135,188.462,129.974,278.784,252.788,182.174,96.875,227.336,98.231,108.405,311.869,138.285,68.681,151.181,138.896,93.754,106.025,115.728,49.957,103.48,153.891,61.357,145.114,208.235,41.915,66.402,146.307,53.213,49.194,24.522,1357.947,60.884,23.327,1395.249,44.298,-24.741,1358.697,270.697,-34.867,1016.103,260.609,-30.812,1052.264,273.477,13.763,1009.696,172.57,-216.801,686.229,167.31,-221.012,725.653,124.153,-209.739,680.836,253.584,-210.017,228.358,249.863,-218.359,266.703,204.644,-207.881,224.792,203.466,201.695,701.521,202.192,203.264,741.58,154.87,208.304,699.223,253.804,220.79,223.375,247.641,224.769,262.301,206.333,209.86,217.123,135.716,-91.715,937.359,136.874,81.655,935.622,204.093,-123.673,508.749,200.589,123.411,514.677,243.621,-140.844,106.346,242.413,147.998,101.593,175.577,-162.837,1445.85,167.021,152.772,1448.52,228.914,-360.95,1252.37,230.615,360.676,1247.1,187.898,-598.548,1058.05,185.834,601.406,1076.96,151.975,-9.419,1044.46,173.248,-129.301,95.234,172.043,132.905,89.236,2.958,-3.837,14.195,-3.762,0.898,-31.94,5.621,-1.38,13.26,-47.572,-23.67,-20.083,3.396,-5.987,7.954,-3.093,1.814,-24.358,5.986,-1.753,15.543,-42.252,-12.813,-9.687,-1.525,0.769,-0.57,-1.525,-0.769,0.57,-3.943,45.109,-29.025,22.299,-0,-0,-23.287,-13.054,162.706,-10.825,-5.053,1.79,-4.594,44.398,-37.212,26.144,0,0,-27.181,-19.488,152.381,-10.825,5.053,-1.79,-90.052,-2.715,-3.875,-90.007,-3.277,-0.236,11.99,0.365,0.125,11.99,-0.365,-0.125,10.472,-0.402,0.606,10.472,0.402,-0.606,0.284,4.79,-0.291,0.284,-4.79,0.291
